time;rpm;radiator_cooling_power;exchanger_cooling_power;oil_heat_removed;engine_heat_generated;temp_radiator_in;temp_radiator_out;temp_exchanger_in;temp_exchanger_out;temp_oil_in;temp_oil_out;water_overtemp;oil_overtemp;overheating
290.600;11516.000;34978.569;-7492.063;-7492.063;31964.400;67.000;58.000;60.000;64.000;72.222;83.022;0;0;1
290.640;11627.000;38865.076;-7492.063;-7492.063;32064.300;68.000;58.000;60.000;64.000;72.222;83.022;0;0;1
290.680;11769.000;34978.569;-4776.190;-4776.190;32192.100;67.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.720;11755.000;34978.569;-4776.190;-4776.190;32179.500;67.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.760;11811.000;38865.076;-4776.190;-4776.190;32229.900;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.800;11885.000;40972.219;-561.905;-561.905;32296.500;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.840;12087.000;40972.219;-561.905;-561.905;32452.200;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.880;12111.000;40972.219;-561.905;-561.905;32466.600;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.920;12279.000;40269.838;-5619.047;-5619.047;32567.400;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
290.960;12396.000;40269.838;-5619.047;-5619.047;32637.600;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.000;12401.000;36874.997;-7726.190;-7726.190;32640.600;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.040;12557.000;36874.997;-7726.190;-7726.190;32734.200;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.080;12631.000;40972.219;-7726.190;-7726.190;32778.600;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.120;12771.000;42376.981;-5162.500;-5162.500;32862.600;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.160;12914.000;42376.981;-5162.500;-5162.500;32948.400;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.200;12992.000;43313.489;-491.667;-491.667;32995.200;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.240;13077.000;43313.489;-491.667;-491.667;33000.000;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.280;13210.000;38982.140;-655.556;-655.556;33000.000;68.000;59.000;60.000;64.000;72.222;83.022;0;0;1
291.320;13339.000;40457.140;-749.206;-749.206;33000.000;68.000;59.000;60.000;64.000;72.222;83.022;0;0;1
291.360;13452.000;40457.140;-749.206;-749.206;33000.000;68.000;59.000;60.000;64.000;72.222;83.022;0;0;1
291.400;13495.000;44952.378;-561.905;-561.905;33000.000;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.440;12295.000;44952.378;-561.905;-561.905;32577.000;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.480;11350.000;40457.140;-749.206;-749.206;31815.000;68.000;59.000;60.000;64.000;72.222;83.022;0;0;1
291.520;9986.000;38139.283;-749.206;-749.206;29979.000;68.000;59.000;60.000;64.000;72.222;83.022;0;0;1
291.560;10176.000;38139.283;-749.206;-749.206;30264.000;68.000;59.000;60.000;64.000;72.222;83.022;0;0;1
291.600;12224.000;33246.029;-6251.190;-6251.190;32534.400;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.640;11746.000;33246.029;-6251.190;-6251.190;32171.400;68.000;58.000;61.000;64.000;72.111;82.911;0;0;1
291.680;11248.000;29921.426;-6251.190;-6251.190;31723.200;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.720;11214.000;37507.140;-561.905;-561.905;31692.600;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.760;11659.000;37507.140;-561.905;-561.905;32093.100;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.800;11769.000;35610.712;-6251.190;-6251.190;32192.100;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.840;11645.000;35610.712;-6251.190;-6251.190;32080.500;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.880;11682.000;35610.712;-6251.190;-6251.190;32113.800;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.920;11952.000;34978.569;-6953.571;-6953.571;32356.800;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
291.960;12077.000;34978.569;-6953.571;-6953.571;32446.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.000;12033.000;36242.854;-561.905;-561.905;32419.800;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
292.040;12072.000;36242.854;-561.905;-561.905;32443.200;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
292.080;12205.000;36242.854;-561.905;-561.905;32523.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.120;12165.000;38139.283;-561.905;-561.905;32499.000;68.000;59.000;61.000;64.000;72.111;82.911;0;0;1
292.160;12264.000;38139.283;-561.905;-561.905;32558.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.200;12205.000;36874.997;-7445.238;-7445.238;32523.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.240;12345.000;36874.997;-7445.238;-7445.238;32607.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.280;12310.000;36874.997;-9926.983;-9926.983;32586.000;68.000;59.000;60.000;64.000;72.222;83.922;0;0;1
292.320;12285.000;38139.283;-5993.650;-5993.650;32571.000;68.000;59.000;60.000;64.000;72.222;83.922;0;0;1
292.360;12396.000;38139.283;-5993.650;-5993.650;32637.600;68.000;59.000;60.000;64.000;72.222;83.922;0;0;1
292.400;12448.000;38139.283;-7620.833;-7620.833;32668.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.440;12620.000;38139.283;-7620.833;-7620.833;32772.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.480;12594.000;38139.283;-7620.833;-7620.833;32756.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.520;12668.000;38982.140;-7726.190;-7726.190;32800.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.560;12663.000;38982.140;-7726.190;-7726.190;32797.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.600;12776.000;37507.140;-3757.738;-3757.738;32865.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.640;12903.000;37507.140;-3757.738;-3757.738;32941.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.680;12987.000;37507.140;-3757.738;-3757.738;32992.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.720;13094.000;39614.283;-6251.190;-6251.190;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.760;13315.000;39614.283;-6251.190;-6251.190;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.800;13428.000;42142.854;-3933.333;-3933.333;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.840;13599.000;42142.854;-3933.333;-3933.333;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.880;13630.000;42142.854;-3933.333;-3933.333;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.920;13667.000;40457.140;-7972.023;-7972.023;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
292.960;13667.000;40457.140;-7972.023;-7972.023;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.000;13117.000;40457.140;-7972.023;-7972.023;33000.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.040;12366.000;43828.568;-7726.190;-7726.190;32619.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.080;11454.000;43828.568;-7726.190;-7726.190;31908.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.120;10660.000;35610.712;-561.905;-561.905;30990.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.160;11834.000;35610.712;-561.905;-561.905;32250.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.200;11569.000;35610.712;-561.905;-561.905;32012.100;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.240;11316.000;34978.569;-4003.571;-4003.571;31784.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.280;11503.000;34978.569;-4003.571;-4003.571;31952.700;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.320;11538.000;32871.426;-6883.333;-6883.333;31984.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.360;11650.000;32871.426;-6883.333;-6883.333;32085.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.400;11686.000;32871.426;-6883.333;-6883.333;32117.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.440;11709.000;33924.997;-4495.238;-4495.238;32138.100;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.480;11741.000;33924.997;-4495.238;-4495.238;32166.900;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.520;11834.000;32239.283;-561.905;-561.905;32250.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.560;11947.000;32239.283;-561.905;-561.905;32352.300;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.600;12024.000;32239.283;-561.905;-561.905;32414.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.640;12062.000;34978.569;-7304.761;-7304.761;32437.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.680;12048.000;34978.569;-7304.761;-7304.761;32428.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.720;12091.000;32871.426;-7620.833;-7620.833;32454.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.760;12140.000;32871.426;-7620.833;-7620.833;32484.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.800;12165.000;32871.426;-7620.833;-7620.833;32499.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.840;12205.000;35610.712;-561.905;-561.905;32523.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.880;12254.000;35610.712;-561.905;-561.905;32552.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.920;12345.000;34346.426;-6953.571;-6953.571;32607.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
293.960;12360.000;34346.426;-6953.571;-6953.571;32616.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.000;12417.000;34346.426;-6953.571;-6953.571;32650.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.040;12484.000;36242.854;-7726.190;-7726.190;32690.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.080;12520.000;36242.854;-7726.190;-7726.190;32712.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.120;12442.000;36874.997;-561.905;-561.905;32665.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.160;12463.000;36874.997;-561.905;-561.905;32677.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.200;12526.000;36874.997;-561.905;-561.905;32715.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.240;12510.000;36874.997;-6953.571;-6953.571;32706.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.280;12515.000;36874.997;-6953.571;-6953.571;32709.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.320;12536.000;37507.140;-561.905;-561.905;32721.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.360;12594.000;37507.140;-561.905;-561.905;32756.400;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.400;12626.000;37507.140;-561.905;-561.905;32775.600;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.440;12642.000;37507.140;-7726.190;-7726.190;32785.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.480;12695.000;37507.140;-7726.190;-7726.190;32817.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.520;12722.000;37507.140;-4776.190;-4776.190;32833.200;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.560;12733.000;37507.140;-4776.190;-4776.190;32839.800;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.600;12652.000;37507.140;-6368.253;-6368.253;32791.200;68.000;59.000;61.000;65.000;72.111;83.811;0;0;1
294.640;12190.000;37507.140;-7492.063;-7492.063;32514.000;68.000;59.000;61.000;65.000;72.111;83.811;0;0;1
294.680;11359.000;37507.140;-5619.047;-5619.047;31823.100;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.720;11025.000;35610.712;-6602.380;-6602.380;31522.500;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.760;10741.000;35610.712;-6602.380;-6602.380;31111.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
294.800;10976.000;35610.712;-6602.380;-6602.380;31464.000;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.840;11021.000;30974.998;-807.738;-807.738;31518.900;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
294.880;10849.000;30974.998;-807.738;-807.738;31273.500;68.000;59.000;61.000;64.000;72.111;83.811;0;0;1
294.920;10555.000;30974.998;-807.738;-807.738;30832.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
294.960;10351.000;32239.283;-807.738;-807.738;30526.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.000;10067.000;32239.283;-807.738;-807.738;30100.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.040;9871.000;29921.426;-807.738;-807.738;29806.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.080;9721.000;29921.426;-807.738;-807.738;29581.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.120;9202.000;29921.426;-807.738;-807.738;28803.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.160;8415.000;28024.998;-2317.857;-2317.857;27622.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.200;7216.000;28024.998;-2317.857;-2317.857;24648.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.240;6811.000;22546.427;-2317.857;-2317.857;23433.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.280;6475.000;22546.427;-2317.857;-2317.857;22425.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.320;6152.000;22546.427;-2317.857;-2317.857;21456.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.360;6327.000;18753.570;-2317.857;-2317.857;21981.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.400;6651.000;18753.570;-2317.857;-2317.857;22953.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.440;6321.000;17489.284;-105.357;-105.357;21963.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.480;5919.000;17489.284;-105.357;-105.357;20708.400;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.520;5817.000;17489.284;-105.357;-105.357;20341.200;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.560;5693.000;16435.713;-105.357;-105.357;19894.800;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.600;5601.000;16435.713;-105.357;-105.357;19563.600;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.640;5279.000;16435.713;-3020.238;-3020.238;18404.400;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.680;5156.000;16435.713;-3020.238;-3020.238;17961.600;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.720;5306.000;16435.713;-3020.238;-3020.238;18501.600;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.760;5749.000;14539.285;-6602.380;-6602.380;20096.400;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.800;6284.000;12923.809;-6602.380;-6602.380;21852.000;68.000;60.000;61.000;64.000;72.111;84.711;0;0;1
295.840;6174.000;14984.126;-7445.238;-7445.238;21522.000;68.000;60.000;61.000;64.000;72.111;84.711;0;0;1
295.880;5772.000;16857.142;-7445.238;-7445.238;20179.200;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.920;5153.000;16857.142;-7445.238;-7445.238;17950.800;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
295.960;4349.000;15382.142;-5057.142;-5057.142;14861.100;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.000;3972.000;15382.142;-5057.142;-5057.142;13374.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.040;3724.000;13064.285;-2107.143;-2107.143;12258.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.080;3469.000;13064.285;-2809.524;-2809.524;11110.500;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.120;3317.000;13064.285;-2809.524;-2809.524;10426.500;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.160;3378.000;10114.285;-2528.571;-2528.571;10701.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.200;3787.000;10114.285;-1896.428;-1896.428;12541.500;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.240;4554.000;9903.571;-1896.428;-1896.428;15660.600;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.280;5513.000;9903.571;-1896.428;-1896.428;19246.800;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.320;6004.000;9903.571;-1896.428;-1896.428;21012.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.360;6317.000;13485.713;-4776.190;-4776.190;21951.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.400;6688.000;13485.713;-6368.253;-6368.253;23064.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.440;7343.000;18542.856;-3792.857;-3792.857;25029.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.480;7276.000;18542.856;-3792.857;-3792.857;24828.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.520;7841.000;18542.856;-3792.857;-3792.857;26523.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.560;8190.000;22757.141;-4261.111;-4261.111;27285.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.600;7836.000;22757.141;-4261.111;-4261.111;26508.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.640;7318.000;22967.855;-6368.253;-6368.253;24954.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.680;7228.000;22967.855;-6368.253;-6368.253;24684.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.720;7004.000;22967.855;-6368.253;-6368.253;24012.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.760;6523.000;21282.141;-6368.253;-6368.253;22569.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.800;6143.000;21282.141;-4776.190;-4776.190;21429.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.840;5775.000;17067.856;-1720.833;-1720.833;20190.000;68.000;59.000;61.000;64.000;72.111;84.711;0;0;1
296.880;5789.000;17067.856;-2294.444;-2294.444;20240.400;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.920;5541.000;17067.856;-2294.444;-2294.444;19347.600;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
296.960;5115.000;16435.713;-1170.635;-1170.635;17814.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.000;4780.000;16435.713;-1170.635;-1170.635;16542.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.040;4443.000;16435.713;-1170.635;-1170.635;15227.700;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.080;4362.000;13485.713;-1685.714;-1685.714;14911.800;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.120;4428.000;13485.713;-1685.714;-1685.714;15169.200;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.160;4673.000;12010.713;-1357.936;-1357.936;16124.700;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.200;4528.000;12010.713;-1357.936;-1357.936;15559.200;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.240;4805.000;12010.713;-1357.936;-1357.936;16639.500;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.280;5061.000;12221.428;-8053.968;-8053.968;17619.600;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.320;5279.000;12221.428;-8053.968;-8053.968;18404.400;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.360;5609.000;13485.713;-8053.968;-8053.968;19592.400;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.400;5904.000;13485.713;-8053.968;-8053.968;20654.400;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.440;5718.000;13485.713;-8053.968;-8053.968;19984.800;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.480;5331.000;16014.284;-1545.238;-1545.238;18591.600;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.520;5134.000;16014.284;-1545.238;-1545.238;17882.400;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.560;5081.000;14960.713;-7773.015;-7773.015;17691.600;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.600;4733.000;14960.713;-9716.269;-9716.269;16358.700;68.000;59.000;60.000;65.000;72.222;84.822;0;0;1
297.640;4762.000;14960.713;-9716.269;-9716.269;16471.800;68.000;59.000;60.000;65.000;72.222;84.822;0;0;1
297.680;5043.000;13696.428;-7913.491;-7913.491;17554.800;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.720;5273.000;13696.428;-7913.491;-7913.491;18382.800;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.760;5325.000;13696.428;-280.952;-280.952;18570.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.800;5896.000;13696.428;-280.952;-280.952;20625.600;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.840;6269.000;13696.428;-280.952;-280.952;21807.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.880;6035.000;16435.713;-3184.127;-3184.127;21105.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.920;5881.000;16435.713;-3184.127;-3184.127;20571.600;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
297.960;5827.000;16435.713;-3043.651;-3043.651;20377.200;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
298.000;5971.000;16435.713;-3043.651;-3043.651;20895.600;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.040;6167.000;16435.713;-3043.651;-3043.651;21501.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
298.080;6133.000;16014.284;-4823.016;-4823.016;21399.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
298.120;6049.000;16014.284;-4823.016;-4823.016;21147.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.160;6003.000;17699.999;-3090.476;-3090.476;21009.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.200;6003.000;17699.999;-3090.476;-3090.476;21009.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.240;6087.000;17699.999;-3090.476;-3090.476;21261.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.280;6212.000;17067.856;-9739.682;-9739.682;21636.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
298.320;6315.000;17067.856;-9739.682;-9739.682;21945.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.360;6591.000;18121.427;-10863.491;-10863.491;22773.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.400;6901.000;18121.427;-10863.491;-10863.491;23703.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.440;7002.000;18121.427;-10863.491;-10863.491;24006.000;68.000;59.000;61.000;65.000;72.111;84.711;0;0;1
298.480;7060.000;19174.999;-11378.571;-11378.571;24180.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.520;7347.000;19174.999;-11378.571;-11378.571;25041.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.560;7680.000;21492.856;-6368.253;-6368.253;26040.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.600;7778.000;21492.856;-6368.253;-6368.253;26334.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.640;7934.000;21492.856;-6368.253;-6368.253;26802.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.680;8002.000;24817.458;-983.333;-983.333;27003.000;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
298.720;8214.000;24817.458;-983.333;-983.333;27321.000;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
298.760;8488.000;26690.474;-1779.365;-1779.365;27732.000;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
298.800;8700.000;24021.427;-1779.365;-1779.365;28050.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.840;8987.000;24021.427;-1779.365;-1779.365;28480.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.880;9242.000;25285.712;-3090.476;-3090.476;28863.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.920;9643.000;25285.712;-3090.476;-3090.476;29464.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
298.960;9953.000;25285.712;-4120.635;-4120.635;29929.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.000;10114.000;28446.426;-4120.635;-4120.635;30171.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.040;10179.000;28446.426;-4120.635;-4120.635;30268.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.080;10416.000;30342.855;-936.508;-936.508;30624.000;68.000;59.000;60.000;65.000;72.222;85.722;0;0;1
299.120;10608.000;30342.855;-936.508;-936.508;30912.000;68.000;59.000;60.000;65.000;72.222;85.722;0;0;1
299.160;10608.000;30342.855;-936.508;-936.508;30912.000;68.000;59.000;60.000;65.000;72.222;85.722;0;0;1
299.200;10413.000;31396.426;-4729.365;-4729.365;30619.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.240;10395.000;31396.426;-4729.365;-4729.365;30592.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.280;10395.000;30342.855;-6368.253;-6368.253;30592.500;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.320;10660.000;30342.855;-6368.253;-6368.253;30990.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.360;10818.000;30342.855;-6368.253;-6368.253;31227.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.400;10818.000;34884.918;-6672.619;-6672.619;31227.000;68.000;58.000;60.000;65.000;72.222;85.722;0;0;1
299.440;11135.000;34884.918;-6672.619;-6672.619;31621.500;68.000;58.000;60.000;65.000;72.222;85.722;0;0;1
299.480;11135.000;36523.807;-749.206;-749.206;31621.500;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
299.520;11419.000;36523.807;-749.206;-749.206;31877.100;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
299.560;11587.000;36523.807;-749.206;-749.206;32028.300;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
299.600;11760.000;38162.696;-6742.857;-6742.857;32184.000;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
299.640;11904.000;38162.696;-6742.857;-6742.857;32313.600;68.000;58.000;61.000;65.000;72.111;85.611;0;0;1
299.680;12009.000;36242.854;-9271.428;-9271.428;32405.400;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
299.720;12180.000;36242.854;-9271.428;-9271.428;32508.000;68.000;59.000;61.000;65.000;72.111;85.611;0;0;1
